,target_id,symbol,log2FC,pvalue,padj,statistic,baseMean
7986,NM_001330435.2,SANBR,0.76522063,0.25409837,0.453702975,1.140451207,4.443371011
7987,NM_001136562.3,PALM2AKAP2,0.411079552,0.254030334,0.453702975,1.140614613,13.80015581
7988,NM_018092.5,NETO2,0.331215724,0.254207113,0.453773062,1.140190096,21.59426363
7989,NM_006414.5,RPP38,0.40621035,0.254325158,0.453918803,1.139906738,37.24258434
7990,NM_058166.5,TRIM6,-0.501556822,0.254375803,0.453918803,-1.139785196,11.17667061
7991,NM_006750.3,SNTB2,0.348653687,0.254447927,0.453918803,1.139612136,19.90009032
7992,NM_001366112.1,PLAAT1,-0.466464698,0.254427556,0.453918803,-1.139661012,15.74315704
7993,NM_001100409.3,SENP6,0.365975591,0.254391908,0.453918803,1.139746549,21.01231745
7994,NM_001165036.2,OGDH,-0.772590628,0.254549876,0.454043869,-1.13936757,7.771107658
7995,NM_198551.4,MIA3,0.23412123,0.254641241,0.454150025,1.139148454,43.33474628
7996,NM_001350167.2,USP48,0.607231495,0.254748695,0.454246918,1.13889082,8.027572606
7997,NM_001278444.2,ANKLE1,1.02317985,0.254759282,0.454246918,1.13886544,4.929432845
7998,NM_018428.3,UTP6,0.19435201,0.254862497,0.454317332,1.138618049,66.1209546
7999,NM_001193552.2,ZNF850,0.369468594,0.254857663,0.454317332,1.138629634,18.33651958
8000,NM_001128159.3,VPS53,-0.481929458,0.254972201,0.454342491,-1.138355182,11.70722725
8001,NM_000122.2,ERCC3,-0.178924799,0.254969009,0.454342491,-1.138362828,97.70016112
8002,NM_001291602.2,DYNLT1,-0.786921145,0.254946413,0.454342491,-1.138416965,7.087042041
8003,NM_018169.4,RESF1,0.356842867,0.255394702,0.454960117,1.137343535,17.48681623
8004,NM_020639.3,RIPK4,-0.543445414,0.255414527,0.454960117,-1.137296095,10.3802769
8005,NM_021943.3,ZFAND3,-0.23871925,0.255366156,0.454960117,-1.137411851,57.58644142
8006,NM_001940.4,ATN1,-0.858376726,0.255477952,0.455016252,-1.137144337,4.722996543
8007,NM_016101.5,NIP7,-0.203451307,0.255585752,0.45509456,-1.136886463,60.71620429
8008,NM_001006656.4,ZNF473,-1.540155514,0.255577342,0.45509456,-1.136906579,5.119311786
8009,NM_001267798.2,PTPRC,0.533467932,0.255736067,0.45513487,1.136527013,8.371361399
8010,NM_032825.5,ZNF382,0.380745619,0.255660972,0.45513487,1.13670657,17.10306414
8011,NM_182931.3,KMT2E,0.315208754,0.255696411,0.45513487,1.136621827,24.64110455
8012,NM_002637.4,PHKA1,0.190813282,0.255732921,0.45513487,1.136534533,64.45683956
8013,NM_001349862.1,TMEM183A,-0.332161778,0.255801878,0.455167423,-1.136369685,21.32659399
8014,NM_001329630.2,PLEKHA7,-0.706995656,0.25582199,0.455167423,-1.13632161,6.498759093
8015,NM_016095.3,GINS2,-0.208554519,0.255885352,0.455167423,-1.136170171,57.1880718
8016,NM_000173.7,GP1BA,-0.57462356,0.255913965,0.455167423,-1.136101792,9.092439546
8017,NM_014324.6,AMACR,0.412895987,0.255865015,0.455167423,1.136218774,13.95311887
8018,NM_019839.5,LTB4R2,-0.464883088,0.256018006,0.455205261,-1.135853203,16.53235121
8019,NM_001991.5,EZH1,0.577831694,0.256033252,0.455205261,1.135816782,22.95884876
8020,NM_005721.5,ACTR3,-0.613671933,0.256056619,0.455205261,-1.135760962,8.252754379
8021,NM_001271696.3,ABCB7,0.387527292,0.256062936,0.455205261,1.135745874,30.06404932
8022,NM_016071.4,MRPS33,0.486201684,0.25615813,0.455306784,1.135518512,11.66439223
8023,NM_018449.3,UBAP2,-0.286312474,0.256183907,0.455306784,-1.135456957,32.8285467
8024,NM_001012339.3,DNAJC21,0.26222288,0.25630759,0.455325687,1.135161662,33.37976676
8025,NM_001329672.2,ARRDC3,0.713357476,0.256322273,0.455325687,1.135126611,5.3485181
8026,NM_001031722.4,ATAT1,-0.37046351,0.25630394,0.455325687,-1.135170375,20.26291721
8027,NM_022458.4,LMBR1,0.351539655,0.256269427,0.455325687,1.135252765,18.88931386
8028,NM_001350616.2,SRSF11,0.40107351,0.256598133,0.455361889,1.134468372,14.4664736
8029,NM_002519.3,NPAT,0.424266179,0.256441982,0.455361889,1.134840909,13.87719009
8030,NM_001310154.3,ANKRD36C,0.411535161,0.256593762,0.455361889,1.134478798,13.98454018
8031,NM_001134225.2,INPP4A,-0.575934261,0.256575713,0.455361889,-1.134521851,9.084224382
8032,NM_007080.3,LSM6,0.279178484,0.256504771,0.455361889,1.134691093,30.58739995
8033,NM_001161662.2,WWC1,-0.919597288,0.256496116,0.455361889,-1.134711741,6.580204127
8034,NM_001271822.2,SERPINB6,-0.742907927,0.256408267,0.455361889,-1.134921367,5.571000401
8035,NM_014377.3,DNAJC2,0.189248389,0.256423402,0.455361889,1.134885248,84.09375341
8036,NM_199344.3,SFT2D2,0.335029537,0.256689203,0.45537112,1.134251176,21.96227913
8037,NM_001369598.1,ST7,-0.779934271,0.256638175,0.45537112,-1.134372868,5.188749333
8038,NM_001018111.3,PODXL,-0.710330008,0.256699142,0.45537112,-1.134227475,7.122757951
8039,NM_007242.7,DDX19B,-0.541947015,0.256970163,0.45568518,-1.133581437,20.28611099
8040,NM_001258281.1,MSH2,0.47038144,0.256972055,0.45568518,1.133576929,139.3342336
8041,NM_001349805.2,ZNF7,0.398811947,0.25696493,0.45568518,1.133593908,20.65628116
8042,NM_001303494.2,CBX6,1.289122371,0.257106568,0.455867018,1.133256465,5.938028614
8043,NM_001080412.3,ZBTB38,0.473642646,0.257170979,0.45592453,1.133103053,11.62118366
8044,NM_001080401.1,PPM1N,-0.515809891,0.257445904,0.456298464,-1.132448549,9.143265591
8045,NM_001331011.2,ITSN1,-0.710780486,0.257419284,0.456298464,-1.132511901,8.682736501
8046,NM_001252007.1,PAPOLA,0.412963852,0.257543274,0.456414311,1.132216859,14.47155526
8047,NM_001324041.1,ZNF75A,0.335991291,0.257644163,0.456536364,1.13197686,22.01499362
8048,NM_001308043.2,CFLAR,0.340592767,0.257691691,0.456563845,1.131863821,20.53618084
8049,NM_001366204.1,DLG1,0.436229413,0.257828137,0.45674884,1.131539382,13.82603191
8050,NM_152773.5,DYNLT2B,0.257139531,0.25796893,0.456941487,1.131204735,40.30193783
8051,NM_001142285.2,RPS24,-0.461811555,0.258167944,0.457237202,-1.130731915,13.23442731
8052,NM_018464.5,CISD1,0.209088154,0.258607082,0.457940018,1.129689503,58.24304367
8053,NM_001002257.3,LCLAT1,0.321303993,0.258697164,0.457940018,1.129475821,24.07740987
8054,NM_021219.4,JAM2,0.424501531,0.258725351,0.457940018,1.129408969,13.29547607
8055,NM_001017979.3,RAB28,0.282837455,0.258692637,0.457940018,1.129486558,33.16482769
8056,NM_012334.3,MYO10,-0.300512811,0.25870674,0.457940018,-1.12945311,27.90728735
8057,NM_001367866.1,NEU3,-0.482456472,0.258837732,0.457971807,-1.129142484,10.74081575
8058,NM_012086.5,GTF3C3,0.195860611,0.258871784,0.457971807,1.129061754,63.89820818
8059,NM_001367690.1,SUN1,0.700281765,0.258863566,0.457971807,1.129081235,10.14015263
8060,NM_018684.4,ZC4H2,0.473615186,0.258827902,0.457971807,1.129165791,11.49841618
8061,NM_138798.3,MITD1,0.275945299,0.259137671,0.458385317,1.128431643,37.92677612
8062,NM_001130689.1,HMGB2,-1.60146041,0.259212887,0.458461492,-1.128253473,6.549164787
8063,NM_003619.4,PRSS12,0.276487218,0.259382804,0.458705122,1.127851111,30.58691884
8064,NM_004759.5,MAPKAPK2,-0.858557058,0.259433629,0.458738109,-1.127730793,4.501059393
8065,NM_001366278.1,ZBTB8OS,0.295824495,0.259560982,0.458849496,1.127429383,25.79204097
8066,NM_020961.4,METTL14,0.353989358,0.25953528,0.458849496,1.127490205,18.77777128
8067,NM_001093.4,ACACB,-0.796847508,0.25976528,0.459094779,-1.126946078,4.832510013
8068,NM_015476.4,TPGS2,-0.232145957,0.259748096,0.459094779,-1.12698672,44.96650893
8069,NM_015469.3,NIPSNAP3A,0.214076118,0.259796323,0.459094779,1.126872663,54.94687479
8070,NM_018223.2,CHFR,0.636106599,0.259849738,0.45913227,1.126746353,6.576143314
8071,NM_018266.3,TMEM39A,0.306691463,0.25992963,0.459216528,1.126557467,23.32902065
8072,NM_006183.5,NTS,0.502610645,0.259971259,0.459233174,1.126459063,9.719617459
8073,NM_001284206.1,DCAF5,-0.962529772,0.260107415,0.459416776,-1.126137282,4.366807463
8074,NM_001077397.1,IRF2BP2,0.15345958,0.260187954,0.459445206,1.125946998,105.7981626
8075,NM_021927.3,GUF1,0.266306057,0.260179835,0.459445206,1.125966179,33.06561098
8076,NM_001365878.1,C1QTNF6,-0.589442024,0.260231359,0.459464951,-1.125844466,10.12874912
8077,NM_201536.2,NDRG2,2.381382438,0.260458339,0.459694944,1.125308477,6.064017202
8078,NM_001290354.2,DHFR,1.16749848,0.2604507,0.459694944,1.125326511,5.880940134
8079,NM_001136024.4,NHS,0.512327471,0.260439145,0.459694944,1.125353788,11.12321914
8080,NM_005646.4,TARBP1,0.154973143,0.261024023,0.460136027,1.123974078,102.1871957
8081,NM_001371333.1,DIABLO,0.160035031,0.260932712,0.460136027,1.124189338,93.63435801
8082,NM_016454.4,EMC4,0.186867396,0.261026294,0.460136027,1.123968725,77.74985458
8083,NM_001351513.1,TIA1,1.823165025,0.26112776,0.460136027,1.123729588,6.534003807
8084,NM_001142274.2,CLASP1,0.433569596,0.261068969,0.460136027,1.12386814,14.37331356
8085,NM_005843.6,STAM2,0.332062885,0.261123001,0.460136027,1.123740804,20.46372201
8086,NM_005385.4,NKTR,0.297446245,0.260965039,0.460136027,1.124113123,28.64651453
8087,NM_004346.4,CASP3,0.213973604,0.261058972,0.460136027,1.123891701,51.80855199
8088,NM_017421.4,COQ3,0.210172506,0.261041861,0.460136027,1.123932032,55.99202323
8089,NM_001029858.4,SLC35F1,0.266204975,0.260932472,0.460136027,1.124189903,31.84957406
8090,NM_001323312.2,PURG,0.500881768,0.261024755,0.460136027,1.123972353,8.915955213
8091,NM_001171796.2,TRIQK,0.677692977,0.260759279,0.460136027,1.124598337,5.406603739
8092,NM_080651.4,MED30,0.312420252,0.261084018,0.460136027,1.123832673,22.65811583
8093,NM_025065.7,RPF1,0.175988753,0.261176074,0.460164295,1.123615744,88.94445424
8094,NM_001130413.4,SCNN1D,-1.056951457,0.261483706,0.460254796,-1.122891198,5.451996546
8095,NM_016258.3,YTHDF2,0.147039115,0.261373675,0.460254796,1.123150279,130.7075218
8096,NM_019053.6,EXOC6,0.269812085,0.261401821,0.460254796,1.123083999,33.13148464
8097,NM_020374.4,C12orf4,0.303942011,0.261349021,0.460254796,1.123208341,25.67496608
8098,NM_015054.2,UHRF1BP1L,0.302408123,0.261470039,0.460254796,1.122923374,27.14823048
8099,NM_001242374.1,ANAPC13,-0.586800475,0.261485665,0.460254796,-1.122886586,11.78802136
8100,NM_000318.3,PEX2,0.370423974,0.261372547,0.460254796,1.123152936,16.88845019
8101,NM_001366936.1,PTAR1,0.497828935,0.261295079,0.460254796,1.123335391,12.72903365
8102,NM_001160114.2,C15orf40,0.605897125,0.261519628,0.46025776,1.122806633,6.783568553
8103,NM_022839.5,MRPS11,-1.22880402,0.261602298,0.46028963,-1.122612044,5.613488085
8104,NM_001362972.2,HMGXB4,0.269984036,0.261597524,0.46028963,1.122623281,31.97016642
8105,NM_001353220.2,TRIM16L,-0.459930813,0.261819053,0.460614174,-1.122102048,14.56428537
8106,NM_005116.6,SLC23A2,-0.309897171,0.262098112,0.461048232,-1.121445891,24.48110784
8107,NM_022877.2,SMN2,0.773209618,0.262174056,0.461124937,1.121267403,13.49270944
8108,NM_018287.7,ARHGAP12,0.423763279,0.262401337,0.461240221,1.120733454,14.21035561
8109,NM_015308.5,FNBP4,0.35627517,0.262356964,0.461240221,1.120837676,80.23392751
8110,NM_001083590.2,TMEM214,-0.741959092,0.262340861,0.461240221,-1.1208755,4.926893045
8111,NM_001221.4,CAMK2D,0.525105533,0.262372665,0.461240221,1.120800796,9.112146821
8112,NM_015641.4,TES,0.259240393,0.262355159,0.461240221,1.120841916,50.61741036
8113,NM_002791.3,PSMA6,0.162334277,0.262438981,0.461249528,1.120645051,482.2068817
8114,NM_152318.3,NOPCHAP1,0.398339877,0.262660606,0.461525272,1.120124747,14.81340121
8115,NM_014373.3,GPR160,0.243427577,0.262639599,0.461525272,1.120174052,41.02823815
8116,NM_001278390.1,SLC38A1,-0.559653964,0.262796896,0.461695259,-1.119804933,9.448844367
8117,NM_024775.10,GEMIN6,0.258364108,0.262822106,0.461695259,1.11974579,36.25818934
8118,NM_001310123.1,ATXN2,-0.370457669,0.262893758,0.461764239,-1.119577712,21.72429443
8119,NM_032823.5,AOPEP,-0.595338913,0.262982082,0.461862484,-1.119370568,6.543948252
8120,NM_024122.5,APOO,0.199724071,0.263124019,0.46205485,1.119037787,65.51966036
8121,NM_001351389.2,DTNB,0.388012914,0.263179016,0.462094519,1.118908877,15.29000817
8122,NM_005077.5,TLE1,-0.329775887,0.263218232,0.462106473,-1.118816966,24.09627436
8123,NM_194324.4,TMSB15B,0.266467771,0.263283334,0.462163863,1.118664409,33.5683756
8124,NM_139178.4,ALKBH3,-0.239522938,0.263346591,0.462218001,-1.118516201,42.31368475
8125,NM_007202.4,AKAP10,0.241468949,0.263389539,0.462236485,1.118415589,39.30830515
8126,NM_022461.5,AZI2,0.380200706,0.263517856,0.462347866,1.118115058,16.28592344
8127,NM_000859.3,HMGCR,0.267575246,0.263492197,0.462347866,1.118175147,48.91404442
8128,NM_001258254.1,UTY,0.594361426,0.263691762,0.462596067,1.117707913,6.774118539
8129,NM_032826.5,SLC35B4,0.286890293,0.263752303,0.462645354,1.11756622,27.10663668
8130,NM_001345947.2,ZNF383,0.569062232,0.263993297,0.462897248,1.117002405,9.34929465
8131,NM_198089.3,ZNF155,0.1848703,0.263966868,0.462897248,1.11706422,73.13797942
8132,NM_001126055.2,CASK,0.281138255,0.263968071,0.462897248,1.117061406,28.32615679
8133,NM_001099337.2,COQ10A,0.255710023,0.264120388,0.463006223,1.116705212,37.03274264
8134,NM_001105573.2,FBXO45,0.286810116,0.264119177,0.463006223,1.116708045,26.88225325
8135,NM_032860.5,LTV1,0.176454298,0.264239774,0.463158566,1.11642613,109.3574245
8136,NM_002373.6,MAP1A,-0.744313285,0.264441753,0.463436951,-1.11595417,4.960163151
8137,NM_001303462.1,OVOL2,-0.453259202,0.264496101,0.463436951,-1.115827217,11.71187614
8138,NM_001283042.3,USP25,0.588541569,0.264479707,0.463436951,1.11586551,7.285661612
8139,NM_001308120.2,TOGARAM1,0.341788126,0.264652844,0.463654613,1.115461183,19.41843853
8140,NM_001291447.2,SALL2,-1.212916455,0.264788505,0.463831033,-1.1151445,7.210943793
8141,NM_007114.3,TMF1,0.353820998,0.264818602,0.463831033,1.115074258,17.75859103
8142,NM_003003.4,SEC14L1,0.457093688,0.264951947,0.463950609,1.114763114,16.22921305
8143,NM_006773.4,DDX18,0.162711037,0.264938854,0.463950609,1.11479366,138.4173408
8144,NM_012096.3,APPL1,0.238313359,0.265048312,0.464062363,1.114538325,39.63424512
8145,NM_018434.6,RNF130,0.190698119,0.265127193,0.464143481,1.114354364,61.83326208
8146,NM_001975.3,ENO2,-0.261090989,0.265314554,0.464294597,-1.113917563,183.7354917
8147,NM_181657.3,LTB4R,-0.253914832,0.265287956,0.464294597,-1.113979558,43.18769761
8148,NM_001297763.2,ZNF546,0.533979159,0.265315728,0.464294597,1.113914826,8.517615255
8149,NM_001365719.2,LRCH3,0.51311013,0.26534376,0.464294597,1.113849494,10.98483668
8150,NM_005981.5,TSPAN31,0.277946502,0.265413431,0.464359522,1.113687135,30.24794837
8151,NM_020440.4,PTGFRN,-0.256110146,0.265545288,0.464476233,-1.113379938,40.31002968
8152,NM_006134.7,TMEM50B,0.24219664,0.265529614,0.464476233,1.113416448,37.57104425
8153,NM_018379.5,MINDY1,-0.70595677,0.265665602,0.464515734,-1.113099725,6.473712114
8154,NM_001321976.2,MRPS11,-0.463433746,0.265655357,0.464515734,-1.113123581,11.44151463
8155,NM_134442.5,CREB1,-0.545300805,0.265627922,0.464515734,-1.113187473,9.438351103
8156,NM_001351331.2,MTHFD2L,0.482166499,0.265735785,0.464581481,1.112936308,10.27411529
8157,NM_021965.4,PGM5,-0.436636812,0.265945283,0.464890744,-1.112448682,11.92680923
8158,NM_001286691.2,MLLT3,1.647730625,0.265994676,0.464920089,1.112333753,11.29443701
8159,NM_017740.3,ZDHHC7,-0.306888184,0.266077468,0.465007797,-1.112141146,26.39837556
8160,NM_001199535.2,TGIF2-RAB5IF,-0.856221284,0.266217594,0.465195671,-1.111815248,17.2854181
8161,NM_001345876.2,PPIP5K2,0.712929945,0.266489629,0.465613972,1.111182902,4.852511993
8162,NM_030759.5,NRBF2,0.242357815,0.266663532,0.465803663,1.110778898,40.50449726
8163,NM_001010854.2,TTC7B,-0.429643133,0.26663326,0.465803663,-1.110849211,13.03448289
8164,NM_001011713.3,NAA30,0.298661125,0.266809958,0.465952647,1.110438867,25.98202028
8165,NM_001025579.3,NDEL1,0.309548326,0.266814178,0.465952647,1.110429068,27.28943762
8166,NM_025264.5,THUMPD2,0.297491177,0.266960785,0.466144222,1.110088748,38.73104916
8167,NM_001366043.1,ABHD18,0.544308762,0.26698926,0.466144222,1.110022664,8.533396285
8168,NM_001282493.1,GOLGA8K,0.339948295,0.2670397,0.46614687,1.109905615,19.0018992
8169,NM_152856.3,RBM10,-0.886121494,0.26705616,0.46614687,-1.109867424,10.57864018
8170,NM_001303111.2,DENND10,0.535172075,0.267123521,0.466204195,1.109711139,8.269082906
8171,NM_015088.3,TNRC6B,0.480609523,0.267154392,0.466204195,1.109639525,10.12790928
8172,NM_001286116.1,CCDC90B,1.013445002,0.267377166,0.466528174,1.109122902,12.67699435
8173,NM_001142555.3,COQ8B,-0.894309149,0.267405482,0.466528174,-1.109057258,7.20564566
8174,NM_018981.4,DNAJC10,0.285114144,0.267591076,0.466794856,1.108627115,27.16229375
8175,NM_006868.4,RAB31,0.22342889,0.267698542,0.4669252,1.108378139,48.59564797
8176,NM_005447.4,RASSF9,0.618167017,0.267858006,0.467005371,1.108008821,6.161274679
8177,NM_001114092.2,THUMPD3,0.357563023,0.267798783,0.467005371,1.108145965,48.78978801
8178,NM_002873.1,RAD17,0.538896328,0.267875513,0.467005371,1.107968286,9.050377895
8179,NM_001359084.1,CD24,0.151335011,0.267811124,0.467005371,1.108117384,113.7603918
8180,NM_001366850.2,STON2,0.321400883,0.267992016,0.467080704,1.107698574,22.62294554
8181,NM_145298.6,APOBEC3F,-0.43677722,0.267970748,0.467080704,-1.107747804,13.52930974
8182,NM_005047.4,PSMD5,0.360507913,0.268016994,0.467080704,1.107640756,16.92388876
8183,NM_018622.7,PARL,0.174790973,0.268196426,0.467336287,1.107225545,90.91456117
8184,NM_175748.4,UBR7,0.154657846,0.268299752,0.467345,1.10698653,101.1269159
8185,NM_138559.2,BCL11A,-0.743616582,0.268270302,0.467345,-1.107054649,4.876153091
8186,NM_016370.4,RAB9B,0.547255749,0.268287345,0.467345,1.107015228,7.242162759
8187,NM_180989.6,GPR180,0.369541065,0.268407818,0.467476131,1.106736618,16.11510461
8188,NM_145233.4,ZNF625,0.440811403,0.268787792,0.468046639,1.105858448,12.75473376
8189,NM_005915.6,MCM6,0.140991004,0.268801033,0.468046639,1.105827863,184.1374437
8190,NM_004724.4,ZW10,0.303160327,0.268887871,0.468140677,1.105627295,23.84122175
8191,NM_032905.5,RBM17,0.141274623,0.269368191,0.468760325,1.104518713,117.0945061
8192,NM_001348124.1,TRIM16,0.595579311,0.269391594,0.468760325,1.104464733,7.678737408
8193,NM_001142640.1,TNRC6C,-0.617894839,0.269402862,0.468760325,-1.104438743,7.417296762
8194,NM_001004351.5,SPDYE3,-0.744259974,0.269408154,0.468760325,-1.104426539,4.41178937
8195,NM_005088.3,AKAP17A,-0.39786175,0.269403795,0.468760325,-1.104436592,31.90719494
8196,NM_019024.3,HEATR5B,0.281941798,0.269483128,0.468833568,1.104253638,28.15386692
8197,NM_003377.5,VEGFB,-0.498922645,0.269633644,0.469020658,-1.103906626,18.70705897
8198,NM_016340.6,RAPGEF6,0.398271525,0.269656452,0.469020658,1.103854054,14.47571617
8199,NM_001315531.2,RPL26,-0.263433437,0.269749919,0.469085255,-1.103638648,35.4348253
8200,NM_015833.4,ADARB1,-0.619417159,0.269841828,0.469085255,-1.103426882,8.37876052
8201,NM_020466.5,LYRM2,0.220061668,0.269827269,0.469085255,1.103460424,47.43259538
8202,NM_001352934.1,SPIDR,0.652412421,0.269858079,0.469085255,1.103389443,9.281075492
8203,NM_006195.6,PBX3,-1.03043358,0.269782433,0.469085255,-1.103563728,11.44564074
8204,NM_181809.4,BMP8A,-0.74425468,0.269904793,0.469101394,-1.103281834,5.549162754
8205,NM_001258379.2,SLC4A7,0.431569492,0.269933161,0.469101394,1.103216493,14.99028017
8206,NM_032178.3,SLC7A6OS,0.303608591,0.270086052,0.469309897,1.10286441,24.64515568
8207,NM_030816.5,ANKRD13C,0.328238804,0.270152291,0.469367798,1.102711914,20.20356137
8208,NM_001320870.2,SLC25A35,-0.595262246,0.270344469,0.469644467,-1.102269628,6.497134796
8209,NM_032120.4,RBM48,0.509705216,0.270434453,0.469743558,1.102062609,8.062945664
8210,NM_018983.4,GAR1,0.207897086,0.27055274,0.46989178,1.10179055,71.32696423
8211,NM_031474.3,NRIP2,-0.744228237,0.270706277,0.470073756,-1.101437534,4.731628483
8212,NM_018848.3,MKKS,0.2420813,0.270723451,0.470073756,1.101398057,39.16910335
8213,NM_152420.3,CARNMT1,0.286610184,0.270796917,0.470144069,1.101229198,27.31469199
8214,NM_002139.4,RBMX,0.105308077,0.270892674,0.47025306,1.101009152,461.9315384
8215,NM_001346876.2,EMC9,-1.095341191,0.271032462,0.470438452,-1.100688019,9.558179144
8216,NM_001286514.2,ATF7IP,0.469565431,0.271157621,0.470541136,1.100400592,15.43010845
8217,NM_001318051.2,NDUFS4,-0.568181895,0.271144199,0.470541136,-1.10043141,11.29007306
8218,NM_014181.3,LGALSL,0.258710621,0.271259809,0.470661184,1.100165983,33.40775297
8219,NM_024011.4,CDK11A,-0.493190795,0.271327496,0.470721349,-1.100010616,10.31115967
